ele_id,Node_1,Node_2,Node_3
1,117,94,96
2,144,125,142
3,93,74,34
4,109,87,72
5,83,77,12
6,84,83,31
7,91,84,11
8,89,9,70
9,135,119,118
10,90,7,66
11,121,118,112
12,155,138,140
13,88,26,68
14,151,104,58
15,104,101,58
16,195,108,133
17,80,1,75
18,111,110,80
19,78,35,15
20,85,82,25
21,117,64,94
22,75,21,64
23,92,22,80
24,76,23,71
25,85,4,79
26,116,107,81
27,81,66,27
28,86,70,28
29,115,70,86
30,67,65,10
31,91,30,65
32,109,99,44
33,87,13,72
34,93,14,69
35,78,15,74
36,49,36,17
37,154,135,153
38,90,86,8
39,118,115,112
40,197,19,53
41,191,189,52
42,106,96,78
43,114,106,74
44,149,130,105
45,109,77,99
46,103,99,84
47,143,103,97
48,98,89,70
49,184,167,171
50,193,20,63
51,180,172,179
52,122,117,96
53,187,174,41
54,54,18,39
55,190,178,183
56,140,138,121
57,88,81,6
58,104,102,82
59,101,79,73
60,76,73,3
61,111,75,95
62,95,75,64
63,180,62,175
64,64,21,16
65,94,16,35
66,65,30,10
67,67,10,29
68,66,7,27
69,81,27,6
70,89,29,9
71,113,67,89
72,68,26,5
73,82,68,5
74,69,14,33
75,87,33,13
76,70,9,28
77,86,28,8
78,71,23,2
79,92,2,22
80,72,13,32
81,77,72,32
82,73,24,3
83,76,3,23
84,74,15,34
85,93,34,14
86,150,133,129
87,75,1,21
88,134,71,108
89,134,101,73
90,77,32,12
91,83,12,31
92,106,78,74
93,94,35,78
94,79,4,24
95,79,24,73
96,110,108,92
97,80,22,1
98,88,6,26
99,107,100,66
100,82,5,25
101,85,25,4
102,84,31,11
103,99,83,84
104,91,11,30
105,103,45,99
106,104,79,101
107,104,85,79
108,90,8,7
109,115,86,112
110,109,105,87
111,87,69,33
112,102,88,68
113,116,88,102
114,113,89,98
115,89,67,29
116,100,90,66
117,112,90,100
118,103,65,97
119,103,91,65
120,110,92,80
121,92,71,2
122,105,93,69
123,114,93,105
124,122,120,117
125,94,64,16
126,156,136,152
127,136,124,120
128,96,94,78
129,137,136,120
130,161,143,131
131,97,65,67
132,139,119,135
133,126,98,119
134,99,45,44
135,99,77,83
136,107,66,81
137,138,135,118
138,134,73,76
139,101,59,58
140,102,68,82
141,148,132,57
142,103,46,45
143,103,84,91
144,151,58,57
145,104,82,85
146,105,69,87
147,147,130,43
148,114,74,93
149,125,122,96
150,116,81,88
151,123,121,100
152,195,134,108
153,108,71,92
154,109,72,77
155,149,109,44
156,111,80,75
157,133,110,129
158,124,95,120
159,129,111,124
160,171,167,165
161,112,86,90
162,131,97,113
163,113,97,67
164,130,128,114
165,128,125,106
166,119,115,118
167,115,98,70
168,132,127,116
169,127,123,107
170,158,137,144
171,117,95,64
172,121,112,100
173,167,154,165
174,160,139,154
175,119,98,115
176,137,120,122
177,120,95,117
178,123,100,107
179,166,165,155
180,125,96,106
181,168,164,158
182,127,107,116
183,157,155,140
184,145,124,136
185,124,111,95
186,128,106,114
187,181,41,174
188,146,126,139
189,126,113,98
190,132,116,102
191,141,140,123
192,130,114,105
193,147,142,128
194,198,195,150
195,129,110,111
196,149,105,109
197,147,43,42
198,161,46,143
199,131,113,126
200,151,132,102
201,148,57,56
202,195,59,134
203,133,108,110
204,134,59,101
205,134,76,71
206,138,118,121
207,165,154,153
208,164,156,152
209,170,156,164
210,144,122,125
211,159,158,144
212,140,121,123
213,155,153,138
214,169,146,160
215,139,126,119
216,141,123,127
217,192,190,183
218,148,141,127
219,162,148,56
220,142,125,128
221,174,168,159
222,143,46,103
223,143,97,131
224,158,152,137
225,144,137,122
226,163,145,156
227,145,129,124
228,169,161,146
229,146,131,126
230,147,128,130
231,181,174,159
232,148,127,132
233,162,56,55
234,149,44,43
235,149,43,130
236,198,150,163
237,150,129,145
238,151,57,132
239,151,102,104
240,172,170,164
241,152,136,137
242,183,178,176
243,153,135,138
244,196,48,173
245,154,139,135
246,157,140,141
247,185,157,162
248,198,175,61
249,156,145,136
250,162,157,141
251,192,185,55
252,159,144,142
253,177,172,164
254,181,142,147
255,197,187,40
256,173,169,160
257,160,146,139
258,161,131,146
259,161,47,46
260,162,141,148
261,185,162,55
262,198,163,175
263,163,150,145
264,164,152,158
265,188,180,179
266,165,153,155
267,199,196,184
268,176,171,165
269,166,155,157
270,184,173,167
271,167,160,154
272,186,177,182
273,168,158,159
274,169,48,47
275,169,47,161
276,180,175,170
277,170,163,156
278,176,165,166
279,194,184,178
280,177,164,168
281,193,188,50
282,173,48,169
283,173,160,167
284,181,159,142
285,187,182,174
286,175,62,61
287,175,163,170
288,183,176,166
289,194,178,190
290,182,177,168
291,191,179,186
292,199,37,36
293,178,171,176
294,188,51,50
295,179,172,177
296,193,62,180
297,180,170,172
298,181,147,42
299,181,42,41
300,189,182,187
301,182,168,174
302,185,183,166
303,190,54,39
304,184,171,178
305,199,49,196
306,185,166,157
307,192,55,54
308,191,186,189
309,186,179,177
310,187,41,40
311,197,189,187
312,191,188,179
313,193,50,20
314,189,53,52
315,189,186,182
316,190,39,38
317,194,190,38
318,191,52,51
319,191,51,188
320,192,54,190
321,192,183,185
322,193,63,62
323,193,180,188
324,194,38,37
325,199,194,37
326,195,133,150
327,195,60,59
328,196,49,48
329,196,173,184
330,197,40,19
331,197,53,189
332,198,61,60
333,198,60,195
334,199,184,194
335,199,36,49
